label	observed	mean_expected	enrichment	p_value
BP: snRNA 3'-end processing (GO:0034472)	1	0.7162	1.3962580284836639	0.4995250047499525
BP: peptide cross-linking (GO:0018149)	1	0.75428	1.3257676194516625	0.4996350036499635
BP: negative regulation of protein metabolic process (GO:0051248)	2	1.68145	1.1894495822058344	0.5002049979500205
BP: energy reserve metabolic process (GO:0006112)	1	0.67554	1.4802972436865323	0.5003749962500375
BP: canonical glycolysis (GO:0061621)	1	0.73833	1.3544079205775195	0.5005549944500555
BP: glucose catabolic process to pyruvate (GO:0061718)	1	0.73833	1.3544079205775195	0.5005549944500555
BP: regulation of mitochondrial translation (GO:0070129)	1	0.67955	1.4715620631300126	0.5009949900500995
BP: positive regulation of dendritic spine development (GO:0060999)	1	0.68022	1.4701126106259739	0.5015649843501565
BP: positive regulation of nervous system process (GO:0031646)	1	0.67678	1.4775850350187651	0.5016749832501675
BP: respiratory chain complex IV assembly (GO:0008535)	1	0.68131	1.467760637595221	0.5018549814501855
BP: monocarboxylic acid catabolic process (GO:0072329)	1	0.8023	1.246416552411816	0.5027849721502785
BP: chloride transport (GO:0006821)	3	2.80374	1.0699993580003853	0.5032349676503235
BP: response to light stimulus (GO:0009416)	2	1.67473	1.1942223522597673	0.5037949620503795
BP: potassium ion transmembrane transport (GO:0071805)	5	4.82029	1.0372819892579077	0.5069949300506995
BP: regulation of leukocyte chemotaxis (GO:0002688)	1	0.69078	1.4476389009525465	0.5078949210507895
BP: interferon-gamma-mediated signaling pathway (GO:0060333)	2	1.81399	1.102541910374368	0.5079649203507965
BP: mitochondrial translational elongation (GO:0070125)	3	2.7352	1.0968119333138344	0.5091149088509115
BP: positive regulation of mRNA processing (GO:0050685)	1	0.69509	1.4386626192291645	0.5094649053509465
BP: maintenance of protein location in nucleus (GO:0051457)	1	0.69563	1.437545821773069	0.5096349036509635
BP: regulation of response to cytokine stimulus (GO:0060759)	1	0.69676	1.4352144210345024	0.5100148998510015
BP: regulation of lipopolysaccharide-mediated signaling pathway (GO:0031664)	1	0.69681	1.4351114364030366	0.5101948980510195
BP: regulation of autophagy of mitochondrion (GO:1903146)	1	0.69201	1.4450658227482263	0.5105748942510575
BP: calcium-mediated signaling using intracellular calcium source (GO:0035584)	1	0.73518	1.3602111047634593	0.5106448935510645
BP: glycolytic process through glucose-6-phosphate (GO:0061620)	1	0.75822	1.318878425786711	0.5107948920510795
BP: melanosome localization (GO:0032400)	1	0.738	1.3550135501355014	0.5108548914510855
BP: regulation of cholesterol transport (GO:0032374)	1	0.8563	1.1678150181011329	0.5108848911510885
BP: endosome transport via multivesicular body sorting pathway (GO:0032509)	1	0.69997	1.4286326556852438	0.5114148858511415
BP: positive regulation of smooth muscle cell migration (GO:0014911)	1	0.69726	1.4341852393655166	0.5116048839511604
BP: chondroitin sulfate biosynthetic process (GO:0030206)	1	0.69804	1.432582660019483	0.5118148818511815
BP: negative regulation of cell communication (GO:0010648)	1	0.78122	1.2800491538875092	0.5130648693513065
BP: regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235)	1	0.70092	1.4266963419505794	0.5134148658513414
BP: regulation of smooth muscle cell migration (GO:0014910)	1	0.7029	1.4226774790155072	0.5150848491515085
BP: vascular transport (GO:0010232)	3	2.75725	1.0880406201831536	0.5153648463515365
BP: retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)	3	2.7669	1.0842459069717012	0.5163948360516395
BP: regulation of smoothened signaling pathway (GO:0008589)	2	1.74679	1.144957321715833	0.5169148308516914
BP: response to cytokine (GO:0034097)	5	4.82027	1.037286293091466	0.5170848291517085
BP: mitochondrial translational termination (GO:0070126)	3	2.77701	1.0802985945315284	0.5176248237517624
BP: long-term synaptic potentiation (GO:0060291)	1	0.71405	1.4004621525103285	0.5184248157518425
BP: regulation of cellular metabolic process (GO:0031323)	2	1.7321	1.1546677443565614	0.5184448155518445
BP: positive regulation of ion transport (GO:0043270)	2	1.81331	1.102955368910997	0.5185848141518585
BP: protein mannosylation (GO:0035268)	1	0.71378	1.400991902266805	0.5187748122518775
BP: long-term memory (GO:0007616)	1	0.71562	1.397389676085073	0.5188148118518815
BP: glycogen metabolic process (GO:0005977)	1	0.71675	1.3951866062085805	0.5195548044519555
BP: protein complex oligomerization (GO:0051259)	3	2.76587	1.0846496762320716	0.5197648023519765
BP: antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	1	0.85997	1.1628312615556355	0.5203447965520345
BP: negative regulation of macroautophagy (GO:0016242)	1	0.71848	1.3918271907359983	0.5205647943520565
BP: neural crest cell differentiation (GO:0014033)	1	0.7128	1.4029180695847363	0.5206547934520654
BP: cristae formation (GO:0042407)	1	0.71802	1.3927188657697558	0.5209947900520995
BP: positive regulation of NIK/NF-kappaB signaling (GO:1901224)	2	1.73927	1.1499077199054775	0.5211947880521195
BP: osteoclast differentiation (GO:0030316)	1	0.71757	1.393592262775757	0.5219247807521925
BP: positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	2	1.80087	1.110574333516578	0.5221947780522195
BP: gastrulation (GO:0007369)	1	0.71976	1.389352006224297	0.5225847741522585
BP: regulation of heterotypic cell-cell adhesion (GO:0034114)	1	0.82302	1.2150373016451606	0.5230347696523034
BP: regulation of stem cell population maintenance (GO:2000036)	1	0.72008	1.388734585046106	0.5232047679523205
BP: cellular response to alcohol (GO:0097306)	2	1.7555	1.1392765593847907	0.5232347676523235
BP: glycosaminoglycan metabolic process (GO:0030203)	2	1.77616	1.1260246824610396	0.5245747542524575
BP: positive regulation of inflammatory response (GO:0050729)	3	2.80788	1.068421727424249	0.5254847451525485
BP: presynapse assembly (GO:0099054)	1	0.72509	1.3791391413479706	0.5281647183528164
BP: excitatory postsynaptic potential (GO:0060079)	1	0.7321	1.3659336156262807	0.5286447135528645
BP: lymphocyte proliferation (GO:0046651)	1	1.05303	0.9496405610476435	0.5291947080529195
BP: negative regulation of cell death (GO:0060548)	3	2.79186	1.074552448905031	0.5293047069529305
BP: positive regulation of glial cell differentiation (GO:0045687)	1	0.77015	1.2984483542167111	0.5293947060529395
BP: response to interferon-beta (GO:0035456)	1	0.86279	1.1590305868171862	0.5296547034529655
BP: mRNA modification (GO:0016556)	1	0.73651	1.357754816635212	0.5297047029529705
BP: negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051)	1	0.75638	1.3220867817763557	0.5298747012529875
BP: positive regulation of leukocyte migration (GO:0002687)	1	0.77866	1.2842575706983792	0.5301646983530165
BP: chloride transmembrane transport (GO:1902476)	2	1.94843	1.0264674635475741	0.5305446945530544
BP: regulation of AMPA receptor activity (GO:2000311)	1	0.77737	1.2863887209436948	0.5305746942530575
BP: protein kinase B signaling (GO:0043491)	1	0.77833	1.2848020762401553	0.5315146848531515
BP: regulation of calcium ion transmembrane transport (GO:1903169)	1	0.79836	1.252567763916028	0.5316646833531665
BP: negative regulation of kinase activity (GO:0033673)	2	1.77873	1.1243977444581246	0.5317046829531704
BP: negative regulation of dephosphorylation (GO:0035305)	1	0.73908	1.3530335011094876	0.5326746732532674
BP: negative regulation of NIK/NF-kappaB signaling (GO:1901223)	1	0.74077	1.3499466771062543	0.5327546724532755
BP: regulation of secretion by cell (GO:1903530)	2	1.77154	1.128961242760536	0.5337446625533745
BP: ameboidal-type cell migration (GO:0001667)	2	1.80733	1.1066047705731659	0.5339946600533995
BP: hemopoiesis (GO:0030097)	3	2.82808	1.0607903595372126	0.5340946590534095
BP: transport across blood-brain barrier (GO:0150104)	3	2.83644	1.0576638321275966	0.5341246587534124
BP: blood circulation (GO:0008015)	2	1.7864	1.1195700850873265	0.5349146508534914
BP: regulation of interleukin-12 production (GO:0032655)	2	1.79756	1.1126193284229733	0.5362046379536205
BP: negative regulation of cation channel activity (GO:2001258)	1	0.75364	1.3268934769916672	0.5367246327536724
BP: sensory perception of pain (GO:0019233)	1	0.8128	1.2303149606299213	0.5371046289537105
BP: sensory perception (GO:0007600)	2	1.80255	1.1095392638206985	0.5372446275537245
BP: positive regulation of T cell mediated immunity (GO:0002711)	1	0.91379	1.0943433392792654	0.5377946220537795
BP: negative regulation of hydrolase activity (GO:0051346)	2	1.81492	1.1019769466422762	0.5387846121538784
BP: regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882)	1	0.79377	1.2598107764213815	0.5392546074539255
BP: negative regulation of reactive oxygen species metabolic process (GO:2000378)	1	0.75536	1.3238720610040244	0.5396646033539665
BP: positive regulation of CREB transcription factor activity (GO:0032793)	1	0.7554	1.3238019592268997	0.5398046019539805
BP: negative regulation of catalytic activity (GO:0043086)	1	0.7777	1.2858428700012858	0.5399246007539925
BP: primary alcohol metabolic process (GO:0034308)	1	1.05531	0.9475888601453601	0.5402845971540284
BP: positive regulation of amyloid precursor protein catabolic process (GO:1902993)	1	0.81729	1.2235558981512071	0.5404445955540444
BP: protein K48-linked deubiquitination (GO:0071108)	1	0.79986	1.2502187882879503	0.5412145878541215
BP: cellular response to osmotic stress (GO:0071470)	1	0.75651	1.3218595920741298	0.5415345846541535
BP: negative regulation of synaptic transmission (GO:0050805)	1	0.75613	1.322523904619576	0.5415545844541555
BP: monocarboxylic acid transport (GO:0015718)	2	1.81787	1.1001886823590246	0.5418545814541854
BP: cellular iron ion homeostasis (GO:0006879)	2	1.83685	1.0888205351552929	0.5418545814541854
BP: negative regulation of phosphorylation (GO:0042326)	3	2.85305	1.0515062827500394	0.5420045799542005
BP: negative regulation of actin filament polymerization (GO:0030837)	1	0.75984	1.3160665403242788	0.5421845781542185
BP: negative regulation of T cell proliferation (GO:0042130)	1	0.86583	1.1549611355577885	0.5422445775542245
BP: regulation of interferon-gamma-mediated signaling pathway (GO:0060334)	1	0.80106	1.2483459416273437	0.5425945740542595
BP: regulation of dendritic spine development (GO:0060998)	1	0.7572	1.3206550449022716	0.5430545694543054
BP: positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	1	0.7596	1.3164823591363874	0.5442845571544285
BP: lipid catabolic process (GO:0016042)	1	0.97022	1.0306940693863247	0.5464745352546475
BP: negative regulation of interleukin-1 production (GO:0032692)	1	0.77437	1.2913723413871923	0.5471045289547104
BP: protein localization to cell junction (GO:1902414)	1	0.81369	1.2289692634787204	0.5477345226547734
BP: regulation of signal transduction (GO:0009966)	7	6.99419	1.000830689472262	0.5478445215547845
BP: regulation of B cell receptor signaling pathway (GO:0050855)	1	0.77404	1.291922898041445	0.5479045209547905
BP: glycolytic process (GO:0006096)	1	0.89933	1.1119388878387244	0.5488045119548804
BP: mitochondrial respiratory chain complex assembly (GO:0033108)	3	2.87835	1.0422637969670123	0.5489045109548905
BP: negative regulation of ion transport (GO:0043271)	1	0.78097	1.2804589164756648	0.5491445085549145
BP: regulation of immunoglobulin production (GO:0002637)	1	0.83918	1.1916394575657188	0.5491745082549174
BP: regulation of platelet activation (GO:0010543)	1	0.81413	1.2283050618451599	0.5492345076549234
BP: receptor metabolic process (GO:0043112)	2	1.85581	1.0776965314337137	0.5493745062549374
BP: protein homotetramerization (GO:0051289)	2	1.83602	1.0893127525843944	0.5494745052549475
BP: negative regulation of telomere maintenance via telomere lengthening (GO:1904357)	1	0.7774	1.2863390789812195	0.5495645043549564
BP: plasma membrane invagination (GO:0099024)	1	0.77841	1.2846700325021518	0.5499145008549915
BP: positive regulation of interleukin-1 production (GO:0032732)	2	1.88392	1.0616162045097457	0.5503044969550305
BP: regulation of glycogen biosynthetic process (GO:0005979)	1	0.81765	1.2230171833914267	0.5506644933550664
BP: adherens junction organization (GO:0034332)	2	1.86706	1.0712028536844023	0.5519144808551915
BP: phosphatidylcholine acyl-chain remodeling (GO:0036151)	1	1.01761	0.9826947455311957	0.5520744792552075
BP: regulation of epidermal cell differentiation (GO:0045604)	1	0.81963	1.2200627112233569	0.5522044779552204
BP: negative regulation of protein polymerization (GO:0032272)	1	0.78195	1.2788541466845706	0.5527744722552774
BP: regulation of G2/M transition of mitotic cell cycle (GO:0010389)	5	5.01483	0.9970427711407964	0.5550044499555005
BP: protein homooligomerization (GO:0051260)	4	3.96211	1.0095630863353113	0.5561944380556194
BP: positive regulation of cell cycle G2/M phase transition (GO:1902751)	1	0.79569	1.2567708529703778	0.5565544344556554
BP: regulation of mRNA catabolic process (GO:0061013)	4	4.03283	0.9918593146748066	0.5567544324556755
BP: protein ADP-ribosylation (GO:0006471)	1	0.87158	1.1473416094908098	0.5569544304556955
BP: regulation of cellular component movement (GO:0051270)	2	1.86924	1.0699535640153217	0.5582044179558204
BP: translational termination (GO:0006415)	3	2.95851	1.0140239512457285	0.5582644173558264
BP: cellular response to interferon-gamma (GO:0071346)	3	3.56477	0.8415690212832805	0.5585844141558585
BP: epithelial cell development (GO:0002064)	1	0.83547	1.1969310687397512	0.5585944140558594
BP: cytoskeleton-dependent intracellular transport (GO:0030705)	1	0.87481	1.1431053600210332	0.5586144138558614
BP: negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)	1	0.79895	1.2516427811502597	0.5587944120558794
BP: negative regulation of insulin receptor signaling pathway (GO:0046627)	1	0.79858	1.2522226952841293	0.5590444095559044
BP: regulation of steroid metabolic process (GO:0019218)	1	0.79641	1.2556346605391695	0.5591044089559104
BP: calcium-ion regulated exocytosis (GO:0017156)	1	0.79618	1.255997387525434	0.5591244087559124
BP: cellular response to insulin stimulus (GO:0032869)	4	3.9629	1.0093618309823615	0.5592444075559244
BP: protein K11-linked ubiquitination (GO:0070979)	1	0.79732	1.2542015752771785	0.5593144068559315
BP: second-messenger-mediated signaling (GO:0019932)	3	3.21988	0.9317117408102166	0.5596544034559654
BP: acylglycerol biosynthetic process (GO:0046463)	1	0.86035	1.1623176614168653	0.5601643983560164
BP: regulation of focal adhesion assembly (GO:0051893)	2	1.85308	1.079284218706154	0.5605843941560584
BP: insulin secretion (GO:0030073)	1	0.79926	1.2511573205214823	0.5606743932560675
BP: cartilage development (GO:0051216)	2	1.91046	1.0468682934999947	0.5610643893561065
BP: regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	3	2.97385	1.0087933150629655	0.5619143808561914
BP: regulation of reactive oxygen species metabolic process (GO:2000377)	2	1.8656	1.0720411663807892	0.5623343766562334
BP: response to interferon-gamma (GO:0034341)	2	2.56906	0.7784948580414627	0.5637043629563704
BP: negative regulation of inflammatory response to antigenic stimulus (GO:0002862)	4	4.04959	0.9877543158690139	0.5638543614563855
BP: negative regulation of axonogenesis (GO:0050771)	1	0.83201	1.2019086309058784	0.5652943470565295
BP: regulation of cellular catabolic process (GO:0031329)	2	1.89365	1.056161381459087	0.5660743392566074
BP: protein K48-linked ubiquitination (GO:0070936)	2	1.90947	1.0474110617082226	0.5662643373566264
BP: regulation of adenylate cyclase activity (GO:0045761)	1	0.81168	1.232012615809186	0.5663243367566324
BP: acute inflammatory response (GO:0002526)	1	0.87608	1.1414482695644235	0.5665643343566564
BP: protein targeting to ER (GO:0045047)	3	2.9475	1.0178117048346056	0.5667943320566794
BP: positive regulation of peptidyl-threonine phosphorylation (GO:0010800)	1	0.81614	1.2252799764746245	0.5671143288567114
BP: positive regulation of ERBB signaling pathway (GO:1901186)	1	0.85882	1.1643883468014251	0.5681943180568194
BP: positive regulation of immunoglobulin production (GO:0002639)	1	0.88194	1.1338639816767582	0.5685743142568574
BP: divalent inorganic cation homeostasis (GO:0072507)	1	0.85602	1.1681970047428798	0.5687543124568755
BP: regulation of dopamine secretion (GO:0014059)	1	0.81778	1.222822764068576	0.5689343106568935
BP: SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146)	3	3.06621	0.9784065670648782	0.5690643093569064
BP: long-chain fatty-acyl-CoA metabolic process (GO:0035336)	1	0.8239	1.213739531496541	0.5705842941570585
BP: regulation of plasma membrane bounded cell projection assembly (GO:0120032)	2	1.89372	1.056122341212006	0.5711242887571124
BP: negative regulation of response to endoplasmic reticulum stress (GO:1903573)	1	0.82019	1.2192296906814275	0.5715942840571594
BP: Golgi organization (GO:0007030)	4	4.00918	0.9977102549648558	0.5718042819571805
BP: organonitrogen compound catabolic process (GO:1901565)	2	2.01196	0.9940555478240123	0.5731542684573154
BP: MAPK cascade (GO:0000165)	10	10.3772	0.9636510812165131	0.5740042599574005
BP: positive regulation of RNA splicing (GO:0033120)	1	0.8352	1.1973180076628351	0.5741642583574165
BP: regulation of inflammatory response to antigenic stimulus (GO:0002861)	4	4.10907	0.9734562808616062	0.5741642583574165
BP: regulation of multicellular organismal development (GO:2000026)	1	0.83587	1.1963582853793053	0.5746342536574635
BP: positive regulation of programmed cell death (GO:0043068)	9	9.27481	0.9703702825179168	0.5750542494575054
BP: negative regulation of protein localization to membrane (GO:1905476)	1	0.83683	1.194985839417803	0.5751842481575185
BP: myotube differentiation (GO:0014902)	1	0.83199	1.2019375232875396	0.5752142478575214
BP: metanephros development (GO:0001656)	1	0.87359	1.1447017479595691	0.5755542444575554
BP: negative regulation of cellular response to insulin stimulus (GO:1900077)	1	0.8382	1.1930326890956813	0.5763642363576365
BP: regulation of myelination (GO:0031641)	1	0.83524	1.1972606675925483	0.5764742352576474
BP: regulation of epidermal growth factor-activated receptor activity (GO:0007176)	1	0.93654	1.0677600529608986	0.5768042319576804
BP: iron ion homeostasis (GO:0055072)	2	1.95753	1.021695708367177	0.5769942300576995
BP: cellular response to acid chemical (GO:0071229)	1	0.8377	1.193744777366599	0.5772842271577284
BP: regulation of reactive oxygen species biosynthetic process (GO:1903426)	1	0.83679	1.1950429617944764	0.5782342176578235
BP: heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)	2	1.93662	1.0327271225124186	0.5791842081579184
BP: regulation of interferon-alpha production (GO:0032647)	1	0.8812	1.1348161597821154	0.5796842031579684
BP: negative regulation of calcium ion transmembrane transporter activity (GO:1901020)	1	0.85079	1.1753781779287484	0.5809841901580984
BP: negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	2	1.93723	1.0324019347212257	0.5826841731582684
BP: regulation of keratinocyte proliferation (GO:0010837)	1	0.85434	1.1704941826439124	0.5829541704582955
BP: cellular response to drug (GO:0035690)	1	0.85294	1.172415410228152	0.5832241677583224
BP: protein exit from endoplasmic reticulum (GO:0032527)	1	0.85355	1.171577529142991	0.5834241657583424
BP: inner ear morphogenesis (GO:0042472)	1	0.92966	1.0756620700040875	0.5835141648583514
BP: potassium ion homeostasis (GO:0055075)	1	0.87377	1.1444659349714454	0.5836541634583654
BP: negative regulation of mitochondrion organization (GO:0010823)	1	0.87473	1.143209904770615	0.5837641623583765
BP: production of miRNAs involved in gene silencing by miRNA (GO:0035196)	1	0.93775	1.0663822980538524	0.5842741572584275
BP: positive regulation of DNA biosynthetic process (GO:2000573)	2	1.93498	1.0336024144952403	0.5847441525584745
BP: peroxisome organization (GO:0007031)	1	0.85699	1.166874759332081	0.5847941520584794
BP: fatty-acyl-CoA metabolic process (GO:0035337)	1	0.85737	1.1663575819074612	0.5857241427585724
BP: cellular lipid catabolic process (GO:0044242)	1	0.85917	1.1639140100329388	0.5857341426585734
BP: regulation of protein targeting to membrane (GO:0090313)	1	0.93905	1.0649060220435547	0.5859141408585914
BP: negative regulation of signaling (GO:0023057)	1	0.94016	1.0636487406398911	0.5867241327586724
BP: interleukin-1-mediated signaling pathway (GO:0070498)	3	3.08283	0.973131830169033	0.5867341326586735
BP: proton transmembrane transport (GO:1902600)	1	0.95747	1.0444191462917898	0.5867741322586774
BP: primary neural tube formation (GO:0014020)	1	0.86023	1.1624798019134417	0.5868741312586874
BP: mitotic DNA damage checkpoint signaling (GO:0044773)	2	1.95648	1.0222440300948643	0.5869341306586934
BP: regulation of presynapse organization (GO:0099174)	1	0.84933	1.1773986554107354	0.5869941300586994
BP: regulation of presynapse assembly (GO:1905606)	1	0.84933	1.1773986554107354	0.5869941300586994
BP: glucose homeostasis (GO:0042593)	3	3.04482	0.9852799180247108	0.5875241247587524
BP: cell-cell junction organization (GO:0045216)	3	3.07617	0.9752386896692966	0.5880941190588094
BP: ribonucleoprotein complex assembly (GO:0022618)	4	4.12013	0.9708431530073081	0.5885641143588564
BP: peptidyl-tyrosine modification (GO:0018212)	2	2.01296	0.9935617200540497	0.5899141008589914
BP: vesicle targeting, rough ER to cis-Golgi (GO:0048207)	2	2.01122	0.9944212965264865	0.5903140968590314
BP: vesicle coating (GO:0006901)	2	2.01122	0.9944212965264865	0.5903140968590314
BP: COPII vesicle coating (GO:0048208)	2	2.01122	0.9944212965264865	0.5903140968590314
BP: regulation of cardiac muscle cell proliferation (GO:0060043)	1	0.86427	1.1570458305853495	0.5905640943590564
BP: chemical synaptic transmission, postsynaptic (GO:0099565)	1	0.87128	1.1477366632999724	0.5912340876591234
BP: regulation of lipid metabolic process (GO:0019216)	3	3.10741	0.9654342362288852	0.5919240807591925
BP: monovalent inorganic cation homeostasis (GO:0055067)	1	0.95668	1.0452815988627338	0.5920040799592005
BP: maturation of LSU-rRNA (GO:0000470)	1	0.87704	1.1401988506795584	0.5920440795592045
BP: RNA phosphodiester bond hydrolysis (GO:0090501)	1	1.0339	0.9672115291614276	0.5922040779592204
BP: positive regulation of cellular protein localization (GO:1903829)	2	2.00989	0.9950793326997995	0.5923640763592364
BP: aerobic electron transport chain (GO:0019646)	2	2.0002	0.9999000099990001	0.5924840751592484
BP: muscle contraction (GO:0006936)	4	4.30622	0.9288889095308647	0.5931240687593125
BP: translational elongation (GO:0006414)	3	3.13899	0.9557214263186566	0.5932440675593245
BP: negative regulation of oxidative stress-induced cell death (GO:1903202)	1	0.87484	1.1430661606693797	0.5935040649593504
BP: microtubule polymerization (GO:0046785)	1	0.93701	1.0672244693226327	0.5940240597594024
BP: protein quality control for misfolded or incompletely synthesized proteins (GO:0006515)	1	0.89329	1.1194572871072104	0.5944440555594444
BP: regulation of protein export from nucleus (GO:0046825)	1	0.87827	1.1386020244343995	0.5948440515594844
BP: tube closure (GO:0060606)	1	0.88025	1.136040897472309	0.5953140468595314
BP: synaptic transmission, glutamatergic (GO:0035249)	1	0.87433	1.1437329154895748	0.5959240407595924
BP: negative regulation of interleukin-6 production (GO:0032715)	1	0.88711	1.1272559209117246	0.5966540334596654
BP: platelet degranulation (GO:0002576)	4	4.2655	0.937756417770484	0.5967040329596704
BP: positive regulation of ubiquitin-protein transferase activity (GO:0051443)	1	0.88253	1.1331059567380146	0.5967340326596734
BP: calcium ion transport (GO:0006816)	4	4.23174	0.9452376563777547	0.5982340176598234
BP: positive regulation of cellular component movement (GO:0051272)	1	1.01285	0.9873130275953991	0.5988640113598864
BP: nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	3	3.1452	0.9538344143456696	0.5990240097599024
BP: positive regulation of dephosphorylation (GO:0035306)	1	0.89468	1.1177180667948317	0.6008139918600814
BP: bile acid biosynthetic process (GO:0006699)	1	0.89636	1.1156231871123208	0.6010339896601034
BP: multivesicular body assembly (GO:0036258)	1	0.89892	1.1124460463667512	0.6012539874601254
BP: regulation of calcium ion-dependent exocytosis (GO:0017158)	1	0.89608	1.1159717882331934	0.6013439865601344
BP: positive regulation of JUN kinase activity (GO:0043507)	1	0.89493	1.117405830623624	0.6018639813601864
BP: regulation of muscle contraction (GO:0006937)	1	0.91685	1.090690952718547	0.6018639813601864
BP: mRNA splice site selection (GO:0006376)	1	0.89501	1.1173059518888058	0.6018839811601884
BP: chondroitin sulfate proteoglycan biosynthetic process (GO:0050650)	1	0.89827	1.1132510269740723	0.6019739802601974
BP: hematopoietic progenitor cell differentiation (GO:0002244)	1	0.95555	1.0465177123122809	0.6020139798602014
BP: mitochondrial ATP synthesis coupled electron transport (GO:0042775)	2	2.03969	0.9805411606665719	0.6034539654603454
BP: regulation of TOR signaling (GO:0032006)	2	2.01481	0.9926494309637136	0.6038939610603894
BP: cellular protein metabolic process (GO:0044267)	12	12.67955	0.9464058267052063	0.6039239607603923
BP: regulation of translational initiation (GO:0006446)	2	2.03603	0.9823037970953278	0.6045239547604524
BP: purine ribonucleotide metabolic process (GO:0009150)	2	2.18999	0.9132461792062978	0.6048539514604854
BP: mitotic sister chromatid segregation (GO:0000070)	3	3.17033	0.9462737317566311	0.6058939410605894
BP: sensory perception of mechanical stimulus (GO:0050954)	3	3.09901	0.9680510872827129	0.6066039339606604
BP: positive regulation of Rho protein signal transduction (GO:0035025)	1	1.0546	0.9482268158543524	0.6071039289607104
BP: cellular senescence (GO:0090398)	1	0.97555	1.0250627850955871	0.6089839101608984
BP: skeletal muscle organ development (GO:0060538)	1	1.07496	0.9302671727320087	0.6090439095609044
BP: positive regulation of locomotion (GO:0040017)	1	1.07805	0.9276007606326238	0.6095439045609544
BP: heterotypic cell-cell adhesion (GO:0034113)	1	0.93085	1.0742869420422196	0.6096439035609644
BP: macromolecule catabolic process (GO:0009057)	1	0.93513	1.069370034112904	0.6097639023609764
BP: regulation of protein transport (GO:0051223)	1	0.92009	1.0868501994370117	0.6102938970610294
BP: mononuclear cell differentiation (GO:1903131)	1	0.94034	1.0634451368653892	0.6105538944610553
BP: negative regulation of intracellular signal transduction (GO:1902532)	6	6.37547	0.9411070870069187	0.6106938930610694
BP: positive regulation of defense response (GO:0031349)	3	3.18831	0.940937361799825	0.6108538914610854
BP: regulation of TORC1 signaling (GO:1903432)	1	0.92014	1.0867911404786228	0.6112038879611204
BP: cAMP-mediated signaling (GO:0019933)	1	0.91755	1.0898588632772057	0.6112638873611264
BP: phagosome acidification (GO:0090383)	1	0.91945	1.0876067214095384	0.6112738872611274
BP: modulation of excitatory postsynaptic potential (GO:0098815)	1	0.95538	1.0467039293265508	0.6113938860611394
BP: positive regulation of protein import into nucleus (GO:0042307)	1	0.91799	1.089336485146897	0.6115138848611514
BP: selective autophagy (GO:0061912)	2	2.07363	0.9644922189590235	0.6117638823611764
BP: cell cycle G1/S phase transition (GO:0044843)	2	2.05191	0.9747016194667408	0.6132038679613204
BP: positive regulation of cellular protein metabolic process (GO:0032270)	3	3.15275	0.9515502339227658	0.6144138558614414
BP: cellular response to light stimulus (GO:0071482)	2	2.10621	0.9495729295749237	0.6153838461615384
BP: protein insertion into membrane (GO:0051205)	1	1.0118	0.9883376161296699	0.6157238427615724
BP: negative regulation of actin filament bundle assembly (GO:0032232)	1	0.93205	1.0729038141730594	0.6161938380616194
BP: multivesicular body organization (GO:0036257)	1	0.93808	1.0660071635681392	0.6170238297617023
BP: presynaptic endocytosis (GO:0140238)	1	0.93197	1.0729959118855759	0.6173838261617384
BP: regulation of postsynapse organization (GO:0099175)	1	0.93155	1.0734796843969727	0.6174138258617414
BP: dendritic spine organization (GO:0097061)	1	0.95764	1.0442337412806482	0.6174938250617494
BP: positive regulation of ion transmembrane transporter activity (GO:0032414)	1	0.93301	1.0717998735276149	0.6178738212617874
BP: sensory perception of smell (GO:0007608)	1	2.41536	0.41401695813460515	0.6179838201617984
BP: regulation of T cell proliferation (GO:0042129)	2	2.14565	0.9321184722578241	0.6183138168618314
BP: protein K63-linked deubiquitination (GO:0070536)	1	1.0003	0.9997000899730081	0.6190338096619034
BP: endothelial cell development (GO:0001885)	1	0.93849	1.0655414548903024	0.6191138088619114
BP: ncRNA catabolic process (GO:0034661)	1	0.99504	1.0049847242321917	0.6192638073619264
BP: protein import into nucleus (GO:0006606)	2	2.08023	0.9614321493296415	0.6197838021619784
BP: negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)	1	0.94119	1.0624847267820525	0.6200037999620004
BP: negative regulation of lymphocyte proliferation (GO:0050672)	1	1.04537	0.9565990988836489	0.6206037939620603
BP: positive regulation of phospholipase activity (GO:0010518)	1	0.95828	1.0435363359352172	0.6206237937620623
BP: cellular protein catabolic process (GO:0044257)	2	2.10025	0.952267587192001	0.6212537874621253
