label	observed	mean_expected	enrichment	p_value
MP: thin hypoglossal nerve MP:0013834	1	0.47944	2.0857667278491574	0.38685613143868564
MP: decreased anterior commissure size MP:0008226	1	0.47806	2.091787641718613	0.38685613143868564
MP: decreased cardiac output MP:0003393	2	1.33288	1.500510173458976	0.3869461305386946
MP: decreased transitional stage T2 B cell number MP:0009926	1	0.47796	2.0922252908193153	0.3870061299387006
MP: abnormal adrenal cortex morphology MP:0008288	1	0.49856	2.0057766367137355	0.3870761292387076
MP: heart hypoplasia MP:0002740	1	0.47902	2.0875955074944677	0.38742612573874263
MP: increased alpha-beta T cell number MP:0012764	1	0.47953	2.085375263278627	0.3875861241387586
MP: decreased interleukin-17 secretion MP:0008682	1	0.48007	2.083029558189431	0.3876261237387626
MP: abnormal retinal horizontal cell morphology MP:0006068	1	0.47622	2.0998698080718996	0.3877961220387796
MP: increased susceptibility to Coronaviridae infection induced morbidity/mortality MP:0031048	1	0.51806	1.9302783461375133	0.38807611923880764
MP: absent gastric milk in neonates MP:0009546	4	3.14874	1.2703494096051118	0.3882661173388266
MP: thick pulmonary interalveolar septum MP:0001179	2	1.34891	1.4826786071717164	0.3887061129388706
MP: detached sperm flagellum MP:0008893	1	0.48025	2.082248828735034	0.3889661103388966
MP: abnormal neurotransmitter level MP:0002204	1	0.47591	2.1012376289634593	0.3895261047389526
MP: reduced long term depression MP:0001475	2	1.34386	1.4882502641644217	0.3897261027389726
MP: abnormal head movements MP:0000436	1	0.47682	2.0972274652908856	0.3898961010389896
MP: thin external granule cell layer MP:0000873	1	0.47924	2.0866371755279194	0.3901760982390176
MP: decreased apoptosis MP:0006043	2	1.35568	1.4752744010385932	0.3921360786392136
MP: decreased erythrocyte cell number MP:0002875	8	6.94424	1.1520339158784836	0.3924860751392486
MP: increased nucleated erythrocyte cell number MP:0009395	2	1.37372	1.4559007658038028	0.3936660633393666
MP: embryo tissue necrosis MP:0013241	2	1.35533	1.475655375443619	0.39516604833951663
MP: increased B cell number MP:0005014	4	3.19049	1.2537259167087187	0.3955660443395566
MP: impaired ovarian folliculogenesis MP:0001129	2	1.36723	1.4628116703115057	0.3965260347396526
MP: decreased susceptibility to Riboviria infection MP:0020914	1	0.49488	2.02069188490139	0.39695603043969563
MP: decreased skeletal muscle glycogen level MP:0010399	1	0.49638	2.014585599742133	0.3979060209397906
MP: increased B-1a cell number MP:0008167	1	0.49738	2.0105352044714304	0.3979960200397996
MP: skeletal muscle necrosis MP:0003852	1	0.49506	2.0199571769078495	0.3989960100398996
MP: reduced female fertility MP:0001923	9	7.94762	1.132414483832896	0.3990260097399026
MP: prenatal growth retardation MP:0010865	1	0.49744	2.0102926986169187	0.3991960080399196
MP: increased neuron apoptosis MP:0003203	4	3.20687	1.247322155247952	0.3994260057399426
MP: jaundice MP:0000611	1	0.49699	2.0121129197770578	0.3995860041399586
MP: increased susceptibility to autoimmune disorder MP:0005350	1	0.54118	1.8478140359954174	0.4003459965400346
MP: abnormal glial cell morphology MP:0003634	1	0.49791	2.0083950914823965	0.4003959960400396
MP: abnormal spinal cord dorsal column morphology MP:0009677	1	0.49544	2.018407879864363	0.4005759942400576
MP: abnormal seizure response to electrical stimulation MP:0001650	1	0.50062	1.9975230713914747	0.4007259927400726
MP: abnormal serotonin level MP:0005322	1	0.50013	1.9994801351648572	0.4008559914400856
MP: impaired behavioral response to cocaine MP:0009758	1	0.50029	1.998840672410002	0.4010059899401006
MP: arteriovenous malformation MP:0006093	1	0.49952	2.0019218449711724	0.4014959850401496
MP: embryo tumor MP:0014018	1	0.49781	2.008798537594665	0.4015459845401546
MP: absent trabeculae carneae MP:0000296	1	0.50076	1.9969646137870438	0.4023859761402386
MP: increased susceptibility to experimental autoimmune encephalomyelitis MP:0004799	2	1.37694	1.4524961145728934	0.4026559734402656
MP: anemia MP:0001577	8	7.02039	1.1395378319438094	0.4036859631403686
MP: abnormal head shape MP:0011495	2	1.39243	1.4363379128573788	0.40590594094059057
MP: increased circulating amylase level MP:0008806	2	1.39176	1.4370293728803816	0.4059859401405986
MP: abnormal vertebral column morphology MP:0004703	2	1.39048	1.438352223692538	0.4061559384406156
MP: abnormal contextual conditioning behavior MP:0001469	3	2.30528	1.3013603553581343	0.4084359156408436
MP: decreased survivor rate MP:0008770	7	6.08874	1.1496631486974318	0.4093459065409346
MP: decreased secondary ovarian follicle number MP:0011129	1	0.51254	1.951067233776876	0.40941590584094156
MP: absent Peyer's patches MP:0002831	1	0.59493	1.6808700183214833	0.4096859031409686
MP: abnormal pulmonary alveolus epithelial cell morphology MP:0002273	1	0.51482	1.9424264791577637	0.4097459025409746
MP: abnormal tail bud morphology MP:0002861	1	0.51413	1.9450333573220782	0.4098559014409856
MP: abnormal articular cartilage morphology MP:0006433	1	0.51742	1.932665919369178	0.4101558984410156
MP: translucent skin MP:0001201	1	0.51544	1.9400900201769362	0.4102058979410206
MP: abnormal mammary gland epithelium morphology MP:0009504	1	0.53643	1.864176127360513	0.4102858971410286
MP: abnormal noradrenaline level MP:0003964	1	0.51561	1.9394503597680417	0.4105858941410586
MP: cerebellum atrophy MP:0014185	1	0.51435	1.9442014192670363	0.41067589324106757
MP: increased erythrocyte osmotic fragility MP:0031085	1	0.51632	1.9367833901456462	0.4108558914410856
MP: sepsis MP:0005044	1	0.5175	1.9323671497584543	0.41127588724112757
MP: waved hair MP:0000410	1	0.5591	1.7885888034340904	0.4114358856411436
MP: abnormal cell-mediated immunity MP:0002421	1	0.55914	1.7884608505919806	0.4114458855411446
MP: impaired exercise endurance MP:0012106	2	1.41205	1.4163804397861266	0.4115758842411576
MP: abnormal sacral vertebrae morphology MP:0003050	1	0.59899	1.6694769528706657	0.4116358836411636
MP: retinal ganglion cell degeneration MP:0008067	1	0.51756	1.9321431331633048	0.4116658833411666
MP: increased circulating growth hormone level MP:0005123	1	0.51926	1.9258175095327965	0.4120858791412086
MP: enlarged stomach MP:0003883	1	0.51735	1.9329274185754326	0.4121358786412136
MP: abnormal glycogen homeostasis MP:0005438	1	0.53885	1.8558040270947387	0.4131158688413116
MP: fused phalanges MP:0008730	1	0.52077	1.920233500393648	0.4131458685413146
MP: decreased double-positive T cell number MP:0005092	4	3.27195	1.2225125689573497	0.41420585794142056
MP: abnormal lymphocyte morphology MP:0002619	2	1.40959	1.4188522903823098	0.41423585764142357
MP: impaired coordination MP:0001405	15	13.88009	1.0806846353301744	0.41545584544154557
MP: abnormal male reproductive system morphology MP:0001145	2	1.41199	1.4164406263500449	0.4158958410415896
MP: kinked tail MP:0000585	4	3.28261	1.2185425621685184	0.4169458305416946
MP: abnormal hair growth MP:0002073	2	1.4339	1.3947974056768255	0.41783582164178357
MP: early reproductive senescence MP:0008995	1	0.53147	1.881573748283064	0.4186558134418656
MP: decreased IgE level MP:0002492	2	1.49486	1.337917932114044	0.4199058009419906
MP: abnormal physiological response to xenobiotic MP:0008872	3	2.37165	1.264942128897603	0.42026579734202657
MP: paresis MP:0000754	1	0.53302	1.8761022100484033	0.4211457885421146
MP: increased susceptibility to induced colitis MP:0008537	4	3.31646	1.2061053050541841	0.4215757842421576
MP: herniated abdominal wall MP:0000757	1	0.53464	1.8704174771809068	0.42205577944220557
MP: increased airway responsiveness MP:0001952	1	0.53622	1.8649061952183803	0.4221957780422196
MP: enlarged pancreatic islets MP:0009171	1	0.53548	1.8674833793979235	0.42259577404225956
MP: decreased tympanic ring size MP:0006020	1	0.57522	1.7384652828483016	0.4230157698423016
MP: increased urine magnesium level MP:0011435	1	0.53575	1.8665422305179658	0.42310576894231056
MP: abnormal adipose tissue development MP:0011167	1	0.54075	1.849283402681461	0.4235157648423516
MP: abnormal hair texture MP:0002074	1	0.53728	1.8612269207861822	0.4235557644423556
MP: abnormal macrophage chemotaxis MP:0010760	1	0.53824	1.8579072532699166	0.4235757642423576
MP: disorganized retinal layers MP:0001328	1	0.53605	1.8654976214905326	0.42378576214237856
MP: decreased tumor latency MP:0010308	1	0.53838	1.8574241242245255	0.4239357606423936
MP: abnormal double-positive T cell morphology MP:0002408	1	0.59917	1.6689754159921224	0.4239857601423986
MP: decreased brown fat cell lipid droplet size MP:0009125	1	0.53894	1.8554941180836457	0.42427575724242755
MP: impaired autophagy MP:0030940	1	0.55897	1.7890047766427537	0.4245957540424596
MP: abnormal spatial reference memory MP:0008414	2	1.44561	1.3834990073394622	0.4247157528424716
MP: abnormal response of heart to induced stress MP:0004484	1	0.53929	1.8542898996829162	0.4256857431425686
MP: small seminal vesicle MP:0001157	2	1.45145	1.377932412415171	0.4258157418425816
MP: abnormal craniofacial morphology MP:0000428	6	5.23793	1.1454906804787386	0.42610573894261056
MP: decreased trabecular bone thickness MP:0009346	2	1.45366	1.3758375411031465	0.4276757232427676
MP: abnormal blood coagulation MP:0002551	2	1.47709	1.3540136349173035	0.43037569624303756
MP: glomerulonephritis MP:0002743	3	2.40671	1.2465149519468486	0.4324656753432466
MP: abnormal megakaryocyte progenitor cell morphology MP:0002413	1	0.55705	1.795170990036801	0.43439565604343955
MP: white spotting MP:0002938	1	0.55394	1.8052496660288118	0.4346556534434656
MP: abnormal renal glomerular capsule morphology MP:0002828	1	0.55643	1.7971712524486458	0.4347356526434736
MP: increased CD8-positive, alpha-beta memory T cell number MP:0010838	1	0.55825	1.7913121361397222	0.43503564964350355
MP: parakeratosis MP:0003427	1	0.61875	1.6161616161616161	0.4354456455435446
MP: increased incidence of corneal inflammation MP:0001313	1	0.57771	1.7309722871336832	0.43559564404355955
MP: impaired behavioral response to addictive substance MP:0009750	1	0.55827	1.7912479624554425	0.43560564394356055
MP: abnormal endplate potential MP:0002914	1	0.5778	1.7307026652821047	0.4359256407435926
MP: increased basophil cell number MP:0002606	1	0.55829	1.7911837933690378	0.4360156398436016
MP: skin edema MP:0001786	2	1.4682	1.3622122326658495	0.43606563934360654
MP: skeletal muscle atrophy MP:0009417	1	0.5788	1.7277125086385625	0.43632563674363256
MP: intraventricular hemorrhage MP:0001917	1	0.55804	1.7919862375456956	0.4366356336436636
MP: anisopoikilocytosis MP:0002641	1	0.55791	1.7924037927264254	0.43683563164368355
MP: abnormal energy homeostasis MP:0005448	1	0.55935	1.7877893984088673	0.43741562584374155
MP: increased NK T cell number MP:0008039	1	0.5604	1.7844396859386153	0.43783562164378353
MP: prenatal lethality MP:0002080	3	2.42763	1.2357731614784788	0.43800561994380055
MP: abnormal skeletal muscle fiber morphology MP:0003084	3	2.43371	1.232685899305998	0.43860561394386055
MP: decreased brain size MP:0000774	5	4.33571	1.153213660507737	0.43879561204387957
MP: increased sarcoma incidence MP:0002032	2	1.4936	1.339046598821639	0.4388956110438896
MP: abnormal cell cycle MP:0003077	4	3.37544	1.1850306922949303	0.4390156098439016
MP: increased spleen red pulp amount MP:0008476	2	1.48914	1.3430570664947554	0.4419755802441976
MP: hemopericardium MP:0005244	2	1.48795	1.344131187203871	0.44209557904420954
MP: abnormal T-helper 1 cell differentiation MP:0008088	1	0.57494	1.7393119282012035	0.4430855691443086
MP: abnormal sperm nucleus morphology MP:0009232	1	0.57532	1.7381631092261696	0.4442655573444266
MP: abnormal eye pigmentation MP:0001324	1	0.59294	1.6865112827604816	0.44464555354446456
MP: increased lymphocyte cell number MP:0005013	5	4.41389	1.132787631771521	0.4448555514444856
MP: intestinal obstruction MP:0003270	1	0.5734	1.7439832577607255	0.44583554164458356
MP: respiratory system inflammation MP:0002405	1	0.57703	1.7330121484151602	0.4460855391446086
MP: abnormal DNA replication MP:0008057	1	0.57643	1.7348160227607863	0.4461155388446116
MP: increased central memory CD4-positive, alpha-beta T cell number MP:0010841	1	0.57569	1.73704597960708	0.44618553814461853
MP: small gonad MP:0001116	1	0.57944	1.7258042247687424	0.44658553414465857
MP: increased bone marrow cell number MP:0000321	2	1.49135	1.3410668186542394	0.4466555334446656
MP: embryonic lethality during organogenesis MP:0006207	1	0.57631	1.7351772483559196	0.44684553154468454
MP: impaired olfaction MP:0008544	1	0.59754	1.6735281320078992	0.44691553084469154
MP: decreased response to antigen MP:0020001	1	0.57772	1.7309423250017308	0.44710552894471056
MP: centrally nucleated skeletal muscle fibers MP:0009404	3	2.46076	1.2191355516181992	0.44824551754482456
MP: abnormal digit development MP:0006280	1	0.57923	1.726429915577577	0.44824551754482456
MP: persistence of hyaloid vascular system MP:0001289	4	3.42637	1.16741624518076	0.4484155158448416
MP: ovary atrophy MP:0004833	1	0.60058	1.665057111458923	0.44860551394486053
MP: decreased memory T cell number MP:0008050	1	0.58025	1.7233950883239981	0.44894551054489457
MP: impaired muscle relaxation MP:0003157	1	0.58243	1.7169445255223803	0.45049549504504954
MP: absent lymph nodes MP:0008024	1	0.67128	1.4896913359551902	0.45317546824531757
MP: decreased follicular B cell number MP:0008174	2	1.55218	1.2885103531806879	0.45394546054539453
MP: lethality at weaning, incomplete penetrance MP:0011084	2	1.52613	1.3105043475981732	0.45399546004539953
MP: increased susceptibility to pharmacologically induced seizures MP:0002906	4	3.45628	1.157313643570544	0.45549544504554956
MP: abnormal Muller cell morphology MP:0005547	1	0.59499	1.6807005159750583	0.4556354436455635
MP: increased basal metabolism MP:0008965	1	0.59446	1.6821989704942302	0.45571544284557153
MP: abnormal leukocyte physiology MP:0002442	2	1.55113	1.289382579151973	0.45577544224557753
MP: decreased colon length MP:0013956	1	0.61626	1.6226917210268392	0.4562654373456265
MP: skeletal muscle fiber degeneration MP:0009412	1	0.59884	1.6698951305857992	0.45652543474565255
MP: athymia MP:0000705	1	0.59617	1.6773739034168107	0.45655543444565555
MP: decreased circulating glucagon level MP:0002696	1	0.59526	1.6799381782750396	0.45700542994570054
MP: abnormal gastric chief cell morphology MP:0004140	1	0.59649	1.6764740397994937	0.45707542924570754
MP: abnormal orientation of cochlear hair cell stereociliary bundles MP:0004522	1	0.59111	1.691732503256585	0.45707542924570754
MP: intestinal ulcer MP:0000512	1	0.6176	1.6191709844559585	0.45717542824571755
MP: increased mitochondrial size MP:0011630	1	0.59538	1.6795995834593032	0.45720542794572056
MP: increased thymocyte number MP:0000714	1	0.61845	1.6169455897809037	0.45734542654573457
MP: muscle fatigue MP:0003646	1	0.59756	1.6734721199544815	0.4573854261457385
MP: increased keratinocyte proliferation MP:0009583	1	0.59754	1.6735281320078992	0.45767542324576754
MP: decreased birth weight MP:0009674	4	3.46921	1.1530002507775545	0.45780542194578056
MP: spongiform encephalopathy MP:0002654	1	0.59839	1.6711509216397333	0.45882541174588254
MP: increased liver adenoma incidence MP:0003324	1	0.60086	1.664281196951037	0.45893541064589355
MP: increased muscle cell glucose uptake MP:0030021	1	0.5972	1.6744809109176158	0.45894541054589455
MP: seizures MP:0002064	5	4.44742	1.1242473164216558	0.4591754082459175
MP: abnormal pulmonary alveolus wall morphology MP:0010903	1	0.59935	1.6684741803620589	0.45944540554594454
MP: increased erythroblast number MP:0011178	1	0.59587	1.678218403343011	0.45946540534594654
MP: abnormal bone marrow cell number MP:0000172	1	0.59919	1.668919708272835	0.45966540334596656
MP: increased lung compliance MP:0010895	1	0.60184	1.6615711817094243	0.4604553954460455
MP: insulin resistance MP:0005331	5	4.46595	1.1195826195994132	0.46121538784612154
MP: abnormal skeleton development MP:0002113	3	2.52554	1.1878647734741878	0.46259537404625956
MP: increased B cell proliferation MP:0005154	2	1.57251	1.2718520073004305	0.46296537034629653
MP: decreased urine osmolality MP:0002988	2	1.5942	1.2545477355413372	0.46300536994630054
MP: abnormal nasal septum morphology MP:0002239	1	0.61457	1.6271539450347399	0.4664653353466465
MP: increased adenoma incidence MP:0010383	1	0.61406	1.628505357782627	0.4670253297467025
MP: increased interleukin-12 secretion MP:0008663	1	0.61726	1.6200628584389074	0.46730532694673055
MP: decreased epididymal fat pad weight MP:0009289	2	1.57665	1.268512352139029	0.4674453255467445
MP: CNS inflammation MP:0006082	1	0.61687	1.6210871010099372	0.4675053249467505
MP: increased interleukin-17 secretion MP:0008681	1	0.63837	1.5664896533358397	0.46779532204677954
MP: abnormal cellular extravasation MP:0009858	1	0.69433	1.4402373511154638	0.46787532124678755
MP: increased urine glucose level MP:0001759	1	0.61577	1.6239829806583626	0.4682053179468205
MP: abnormal intercalated disk morphology MP:0006267	1	0.61616	1.6229550766034795	0.4682153178468215
MP: abnormal vagus nerve morphology MP:0001074	1	0.65545	1.525669387443741	0.46853531464685355
MP: abnormal cardiovascular system morphology MP:0002127	2	1.57296	1.2714881497304447	0.4686853131468685
MP: decreased skeletal muscle weight MP:0010239	1	0.61432	1.6278161218908713	0.4686853131468685
MP: renal tubular necrosis MP:0004154	1	0.61607	1.6231921697209732	0.4687853121468785
MP: hydrops fetalis MP:0002192	2	1.57297	1.2714800663712595	0.4688753112468875
MP: decreased skeletal muscle mass MP:0004819	2	1.59418	1.2545634746389993	0.46903530964690354
MP: abnormal kidney collecting duct morphology MP:0004754	1	0.61603	1.6232975666769476	0.4694253057469425
MP: abnormal digestive system development MP:0003119	1	0.6201	1.6126431220770845	0.46972530274697255
MP: abnormal pulmonary alveolus morphology MP:0002270	4	3.51992	1.1363894633968954	0.46978530214697856
MP: amyloid beta deposits MP:0003329	1	0.6166	1.621796951021732	0.4698953010469895
MP: reduced linear vestibular evoked potential MP:0004814	1	0.61318	1.6308424932320038	0.4700252997470025
MP: increased skeletal muscle fiber size MP:0009399	1	0.6186	1.6165535079211122	0.47008529914700853
MP: craniorachischisis MP:0008784	1	0.61944	1.6143613586465195	0.4704452955470445
MP: oliguria MP:0003620	1	0.61845	1.6169455897809037	0.4704752952470475
MP: decreased circulating adiponectin level MP:0030968	1	0.62316	1.604724308363823	0.4715952840471595
MP: absent pinna reflex MP:0006358	3	2.56197	1.1709738989917915	0.4728052719472805
MP: trunk curl MP:0001512	2	1.57464	1.2701315856322715	0.47445525544744555
MP: abnormal cartilage development MP:0000164	2	1.58336	1.2631366208569117	0.47453525464745355
MP: abnormal neuron morphology MP:0002882	4	3.55045	1.1266177526792378	0.4765952340476595
MP: thoracoschisis MP:0008923	1	0.62978	1.5878560767252057	0.4766152338476615
MP: abnormal conditioned taste aversion behavior MP:0002805	1	0.66728	1.4986212684330416	0.4771152288477115
MP: failure of eyelid fusion MP:0009264	1	0.63548	1.5736136463775412	0.47807521924780755
MP: abnormal long term depression MP:0001898	1	0.6346	1.5757957768673179	0.47861521384786154
MP: abnormal vitelline vein topology MP:0013986	1	0.63486	1.5751504268657657	0.4789552104478955
MP: dilated brain ventricles MP:0012676	1	0.63683	1.5702777821396605	0.4796052039479605
MP: abnormal white adipose tissue morphology MP:0002970	1	0.64018	1.56206067043644	0.4799052009479905
MP: increased systemic arterial blood pressure MP:0002842	2	1.59731	1.2521051017022369	0.4799152008479915
MP: shiny skin MP:0001196	1	0.63584	1.572722697533971	0.4800751992480075
MP: abnormal placenta size MP:0004258	1	0.63971	1.5632083287739758	0.4805651943480565
MP: increased mature B cell number MP:0008210	1	0.63823	1.5668332732713912	0.48102518974810254
MP: abnormal urinary bladder physiology MP:0010386	1	0.65539	1.5258090602541998	0.4814251857481425
MP: microcytic anemia MP:0002810	1	0.64124	1.5594785103861268	0.48217517824821754
MP: decreased marginal zone B cell number MP:0008182	2	1.61219	1.2405485705779096	0.4824051759482405
MP: narrow eye opening MP:0005287	2	1.60776	1.2439667612081404	0.4849851501484985
MP: abnormal embryonic-extraembryonic boundary morphology MP:0003890	1	0.65274	1.532003554248246	0.4876651233487665
MP: skeletal muscle fiber necrosis MP:0009414	1	0.65277	1.5319331464374895	0.4879351206487935
MP: abnormal mesenteric lymph node morphology MP:0005232	1	0.71359	1.401364929441276	0.4880051199488005
MP: increased T cell derived lymphoma incidence MP:0002024	2	1.64896	1.2128856976518534	0.4884351156488435
MP: abnormal synaptonemal complex MP:0009452	1	0.65492	1.526904049349539	0.48872511274887254
MP: abnormal basicranium morphology MP:0010029	1	0.6944	1.4400921658986174	0.48931510684893154
MP: increased vertical activity MP:0002574	5	4.61452	1.0835363158031606	0.4894351056489435
MP: decreased lactate dehydrogenase level MP:0005571	1	0.65346	1.5303155510666298	0.4894551054489455
MP: dilated respiratory conducting tubes MP:0010856	1	0.65558	1.5253668507276	0.4894651053489465
MP: decreased cranium length MP:0011862	1	0.65359	1.5300111690815343	0.4896051039489605
MP: decreased skeletal muscle fiber number MP:0009406	1	0.65406	1.5289117206372504	0.48985510144898553
MP: abnormal lysosome physiology MP:0003172	1	0.69675	1.4352350197344816	0.49044509554904453
MP: enhanced behavioral response to cocaine MP:0009754	1	0.65611	1.5241346725396656	0.4911350886491135
MP: abnormal Peyer's patch morphology MP:0000696	1	0.71965	1.389564371569513	0.4914550854491455
MP: abnormal response to transplant MP:0005671	1	0.65796	1.5198492309562892	0.4914850851491485
MP: testicular atrophy MP:0003205	2	1.63486	1.2233463415827655	0.49169508304916953
MP: kinked neural tube MP:0003400	2	1.63194	1.2255352525215388	0.49169508304916953
MP: thrombocytopenia MP:0003179	6	5.64871	1.0621894202393112	0.49225507744922553
MP: increased CD8-positive, alpha-beta T cell number MP:0008078	4	3.63458	1.1005398147791492	0.4923750762492375
MP: brachyphalangia MP:0002543	1	0.73851	1.3540778053106932	0.4923850761492385
MP: abnormal pericyte morphology MP:0003719	1	0.66145	1.5118300703000984	0.4924950750492495
MP: increased endoplasmic reticulum stress MP:0020354	1	0.6629	1.508523155830442	0.4945450545494545
MP: abnormal excitatory postsynaptic currents MP:0002910	4	3.63133	1.1015247856845838	0.4949350506494935
MP: short ulna MP:0004359	2	1.6745	1.1943863839952225	0.4969750302496975
MP: decreased embryo size MP:0001698	19	18.67307	1.017508101238843	0.4973350266497335
MP: increased susceptibility to Herpesvirales infection MP:0020916	2	1.66201	1.2033621939699521	0.4979050209497905
MP: abnormal dopamine level MP:0001905	1	0.67442	1.4827555529195457	0.4984350156498435
MP: decreased susceptibility to ischemic brain injury MP:0006059	1	0.67672	1.477716042085353	0.4993350066499335
MP: abnormal energy expenditure MP:0005450	1	0.67695	1.477213974444198	0.5000049999500005
MP: abnormal intervertebral disk morphology MP:0004173	1	0.67398	1.4837235526276744	0.5004349956500435
MP: pulmonary fibrosis MP:0006050	1	0.71783	1.3930874998258642	0.5005849941500585
MP: impaired pupillary reflex MP:0006243	2	1.66949	1.197970637739669	0.5007849921500785
MP: brain inflammation MP:0001847	1	0.71882	1.391168860076236	0.5011249887501125
MP: polyploidy MP:0004025	1	0.67613	1.4790055166905773	0.5012049879501205
MP: primary atelectasis MP:0010819	1	0.67959	1.4714754484321428	0.5019049809501905
MP: increased erythrocyte cell number MP:0003131	4	3.6495	1.0960405535004794	0.5019749802501975
MP: decreased spleen weight MP:0004953	5	4.67815	1.0687985635347308	0.5026849731502685
MP: thymus hypoplasia MP:0001823	5	4.67648	1.0691802381278226	0.5033149668503315
MP: abnormal mandible morphology MP:0000458	2	1.6905	1.1830819284235434	0.5043949560504395
MP: impaired adaptive thermogenesis MP:0011049	2	1.69431	1.1804215285278372	0.5070849291507085
MP: abnormal survival MP:0010769	1	0.68898	1.4514209411013381	0.5072149278507215
MP: embryonic lethality at implantation, complete penetrance MP:0011093	1	0.69586	1.437070675135803	0.5083449165508345
MP: thin ventricular wall MP:0000280	4	3.73078	1.0721618535534123	0.5089249107508925
MP: increased spleen white pulp amount MP:0008478	1	0.69504	1.4387661141804788	0.5089449105508945
MP: increased liver iron level MP:0008807	1	0.69614	1.4364926595225098	0.5092149078509215
MP: anovulation MP:0008869	1	0.69393	1.4410675428357327	0.5093049069509304
MP: decreased embryo weight MP:0009429	1	0.69632	1.4361213235294117	0.5098049019509805
MP: abnormal chorioallantoic fusion MP:0002824	1	0.69431	1.4402788379830336	0.5100648993510065
MP: blepharoptosis MP:0001344	1	0.71491	1.3987774684925374	0.5105848941510585
MP: myocardial fiber degeneration MP:0004566	1	0.69817	1.432315911597462	0.5107648923510765
MP: abnormal circulating lipid level MP:0003949	1	0.6982	1.4322543683758235	0.5108448915510845
MP: decreased susceptibility to neuronal excitotoxicity MP:0008236	1	0.69739	1.4339178938613977	0.5108548914510855
MP: abnormal tumor morphology MP:0003448	1	0.71851	1.3917690776746323	0.5110048899511005
MP: abnormal vascular regression MP:0000364	1	0.70033	1.4278982765267803	0.5111348886511135
MP: abnormal mitral valve morphology MP:0000286	1	0.69777	1.433136993565215	0.5115848841511584
MP: short fibula MP:0002765	1	0.69667	1.43539983062282	0.5118448815511845
MP: environmentally induced seizures MP:0009358	1	0.69415	1.4406108189872504	0.5125448745512545
MP: abnormal placenta morphology MP:0001711	5	4.7393	1.0550081235625515	0.5159648403515965
MP: decreased pre-B cell number MP:0008209	2	1.71299	1.167549139224397	0.5162448375516245
MP: small pancreas MP:0004247	1	0.71203	1.4044352063817536	0.5167848321516785
MP: abnormal class switch recombination MP:0004816	2	1.79035	1.11710000837825	0.5176448235517644
MP: cardiac hypertrophy MP:0001625	4	3.76969	1.0610952094204031	0.5184948150518495
MP: jerky movement MP:0005424	1	0.71191	1.404671938868677	0.5186848131518684
MP: increased interleukin-10 secretion MP:0008660	1	0.71362	1.4013060172080378	0.5187248127518724
MP: decreased serotonin level MP:0010070	1	0.71355	1.4014434867913952	0.5187848121518784
MP: decreased immature B cell number MP:0008215	2	1.73065	1.1556351659781008	0.5188548114518855
MP: myositis MP:0004510	1	0.71473	1.399129741300911	0.5189248107518925
MP: decreased litter size MP:0001935	10	9.85608	1.0146021542032937	0.5195948040519595
MP: abnormal iridocorneal angle MP:0004221	1	0.75057	1.3323207695484767	0.5197548024519755
MP: increased urine calcium level MP:0005441	1	0.72092	1.3871164622981746	0.5200947990520095
MP: stereotypic behavior MP:0001408	1	0.71034	1.4077765577047612	0.5201247987520125
MP: abnormal caudal vertebrae morphology MP:0002759	1	0.71856	1.3916722333556002	0.5201647983520165
MP: increased mesangial cell number MP:0011427	1	0.71864	1.3915173104753424	0.5208347916520835
MP: abnormal cerebellar cortex morphology MP:0004097	1	0.71387	1.400815274489753	0.5213547864521355
MP: decreased retroperitoneal fat pad weight MP:0009305	1	0.75737	1.3203586093983126	0.5220247797522025
MP: abnormal gastric parietal cell morphology MP:0004139	1	0.71869	1.3914205011896645	0.5221247787522125
MP: abnormal fibula morphology MP:0002187	1	0.76015	1.315529829638887	0.5222847771522284
MP: abnormal metabolism MP:0005266	2	1.74712	1.1447410595723246	0.5227547724522755
MP: abnormal sexual interaction MP:0002566	2	1.74176	1.148263825096454	0.5229447705522945
MP: increased spleen weight MP:0004952	5	4.83729	1.0336366023124517	0.5233147668523315
MP: impaired natural killer cell mediated cytotoxicity MP:0005070	2	1.77772	1.12503656368832	0.5240747592524074
MP: myopathy MP:0000751	2	1.75004	1.1428310210052341	0.5242847571524285
MP: decreased sensitivity to induced morbidity/mortality MP:0009764	2	1.77176	1.128821059285682	0.5248847511524884
MP: absent corpus luteum MP:0001134	2	1.75257	1.1411812366981062	0.5251347486525135
MP: abnormal mammary gland growth during lactation MP:0006270	1	0.72973	1.3703698628259768	0.5261647383526165
MP: neonatal lethality, incomplete penetrance MP:0011088	9	8.86859	1.0148174625278652	0.5267647323526765
MP: osteoarthritis MP:0003560	1	0.73068	1.368588164449554	0.5270347296527035
MP: increased granulocyte number MP:0000322	3	2.78675	1.076522831255046	0.5273747262527375
MP: myocardium necrosis MP:0006085	1	0.73424	1.361952495096971	0.5285547144528555
MP: abnormal excitatory postsynaptic potential MP:0002912	3	2.79644	1.0727925505285292	0.5289847101528985
MP: increased aggression towards mice MP:0001353	1	0.73722	1.3564471935107567	0.5293047069529305
MP: abnormal astrocyte physiology MP:0008916	1	0.7361	1.3585110718652358	0.5293447065529344
MP: abnormal lung morphology MP:0001175	5	4.85175	1.0305559849538826	0.5298747012529875
MP: abnormal blood-brain barrier function MP:0005167	1	0.73734	1.3562264355656821	0.5299947000529994
